DEBUG 2024-08-08 01:02:04,218 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal first seen with mtime 1722979184.3961594
DEBUG 2024-08-08 01:02:04,219 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,219 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\login.html first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,219 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\login_base.html first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,220 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,221 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\raw_data_form.html first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,221 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\schema.js first seen with mtime 1722979184.400149
DEBUG 2024-08-08 01:02:04,222 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical first seen with mtime 1722979184.4021437
DEBUG 2024-08-08 01:02:04,223 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\detail.html first seen with mtime 1722979184.390176
DEBUG 2024-08-08 01:02:04,223 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\dict_value.html first seen with mtime 1722979184.390176
DEBUG 2024-08-08 01:02:04,223 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\list.html first seen with mtime 1722979184.390176
DEBUG 2024-08-08 01:02:04,224 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\list_value.html first seen with mtime 1722979184.390176
DEBUG 2024-08-08 01:02:04,224 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\simple_list_value.html first seen with mtime 1722979184.390176
DEBUG 2024-08-08 01:02:04,224 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth first seen with mtime 1722979184.391173
DEBUG 2024-08-08 01:02:04,225 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\document.html first seen with mtime 1722979184.391173
DEBUG 2024-08-08 01:02:04,225 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\error.html first seen with mtime 1722979184.391173
DEBUG 2024-08-08 01:02:04,225 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\index.html first seen with mtime 1722979184.3921702
DEBUG 2024-08-08 01:02:04,225 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\interact.html first seen with mtime 1722979184.3921702
DEBUG 2024-08-08 01:02:04,226 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs first seen with mtime 1722979184.393168
DEBUG 2024-08-08 01:02:04,226 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\link.html first seen with mtime 1722979184.393168
DEBUG 2024-08-08 01:02:04,226 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\sidebar.html first seen with mtime 1722979184.393168
DEBUG 2024-08-08 01:02:04,226 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\base.html first seen with mtime 1722979184.394165
DEBUG 2024-08-08 01:02:04,227 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\ordering.html first seen with mtime 1722979184.394165
DEBUG 2024-08-08 01:02:04,227 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\search.html first seen with mtime 1722979184.394165
DEBUG 2024-08-08 01:02:04,227 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox.html first seen with mtime 1722979184.394165
DEBUG 2024-08-08 01:02:04,228 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox_multiple.html first seen with mtime 1722979184.3951623
DEBUG 2024-08-08 01:02:04,228 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\dict_field.html first seen with mtime 1722979184.3951623
DEBUG 2024-08-08 01:02:04,229 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\fieldset.html first seen with mtime 1722979184.3951623
DEBUG 2024-08-08 01:02:04,229 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\form.html first seen with mtime 1722979184.3951623
DEBUG 2024-08-08 01:02:04,229 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\input.html first seen with mtime 1722979184.3951623
DEBUG 2024-08-08 01:02:04,230 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_field.html first seen with mtime 1722979184.3961594
DEBUG 2024-08-08 01:02:04,230 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_fieldset.html first seen with mtime 1722979184.3961594
DEBUG 2024-08-08 01:02:04,230 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\radio.html first seen with mtime 1722979184.3961594
DEBUG 2024-08-08 01:02:04,230 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select.html first seen with mtime 1722979184.3961594
DEBUG 2024-08-08 01:02:04,231 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select_multiple.html first seen with mtime 1722979184.3961594
DEBUG 2024-08-08 01:02:04,231 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\textarea.html first seen with mtime 1722979184.3961594
DEBUG 2024-08-08 01:02:04,231 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox.html first seen with mtime 1722979184.397157
DEBUG 2024-08-08 01:02:04,231 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox_multiple.html first seen with mtime 1722979184.397157
DEBUG 2024-08-08 01:02:04,232 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\dict_field.html first seen with mtime 1722979184.397157
DEBUG 2024-08-08 01:02:04,232 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\fieldset.html first seen with mtime 1722979184.397157
DEBUG 2024-08-08 01:02:04,232 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\form.html first seen with mtime 1722979184.397157
DEBUG 2024-08-08 01:02:04,233 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\input.html first seen with mtime 1722979184.397157
DEBUG 2024-08-08 01:02:04,233 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_field.html first seen with mtime 1722979184.3981545
DEBUG 2024-08-08 01:02:04,233 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_fieldset.html first seen with mtime 1722979184.3981545
DEBUG 2024-08-08 01:02:04,234 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\radio.html first seen with mtime 1722979184.3981545
DEBUG 2024-08-08 01:02:04,234 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\select.html first seen with mtime 1722979184.3981545
DEBUG 2024-08-08 01:02:04,234 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\select_multiple.html first seen with mtime 1722979184.3981545
DEBUG 2024-08-08 01:02:04,234 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\textarea.html first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,235 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination\numbers.html first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,235 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination\previous_and_next.html first seen with mtime 1722979184.3991523
DEBUG 2024-08-08 01:02:04,236 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox.html first seen with mtime 1722979184.400149
DEBUG 2024-08-08 01:02:04,236 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox_multiple.html first seen with mtime 1722979184.400149
DEBUG 2024-08-08 01:02:04,237 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\dict_field.html first seen with mtime 1722979184.400149
DEBUG 2024-08-08 01:02:04,238 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\fieldset.html first seen with mtime 1722979184.400149
DEBUG 2024-08-08 01:02:04,238 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1722979184.400149
DEBUG 2024-08-08 01:02:04,239 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1722979184.4011464
DEBUG 2024-08-08 01:02:04,239 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1722979184.4011464
DEBUG 2024-08-08 01:02:04,239 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1722979184.4011464
DEBUG 2024-08-08 01:02:04,240 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1722979184.4011464
DEBUG 2024-08-08 01:02:04,240 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1722979184.4011464
DEBUG 2024-08-08 01:02:04,240 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1722979184.4011464
DEBUG 2024-08-08 01:02:04,241 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1722979184.4021437
DEBUG 2024-08-08 01:02:04,241 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html first seen with mtime 1722979184.391173
DEBUG 2024-08-08 01:02:04,241 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html first seen with mtime 1722979184.391173
DEBUG 2024-08-08 01:02:04,242 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html first seen with mtime 1722979184.391173
DEBUG 2024-08-08 01:02:04,242 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html first seen with mtime 1722979184.3921702
DEBUG 2024-08-08 01:02:04,242 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html first seen with mtime 1722979184.3921702
DEBUG 2024-08-08 01:02:04,243 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html first seen with mtime 1722979184.3921702
DEBUG 2024-08-08 01:02:04,243 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python.html first seen with mtime 1722979184.393168
DEBUG 2024-08-08 01:02:04,244 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell-intro.html first seen with mtime 1722979184.393168
DEBUG 2024-08-08 01:02:04,244 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell.html first seen with mtime 1722979184.393168
DEBUG 2024-08-08 01:02:04,248 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ach\LC_MESSAGES\django.mo first seen with mtime 1722979184.331334
DEBUG 2024-08-08 01:02:04,248 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1722979184.3323312
DEBUG 2024-08-08 01:02:04,249 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\az\LC_MESSAGES\django.mo first seen with mtime 1722979184.3323312
DEBUG 2024-08-08 01:02:04,249 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\be\LC_MESSAGES\django.mo first seen with mtime 1722979184.3323312
DEBUG 2024-08-08 01:02:04,249 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1722979184.3333292
DEBUG 2024-08-08 01:02:04,250 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1722979184.3333292
DEBUG 2024-08-08 01:02:04,250 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ca_ES\LC_MESSAGES\django.mo first seen with mtime 1722979184.3333292
DEBUG 2024-08-08 01:02:04,251 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1722979184.335323
DEBUG 2024-08-08 01:02:04,251 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1722979184.335323
DEBUG 2024-08-08 01:02:04,252 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1722979184.335323
DEBUG 2024-08-08 01:02:04,252 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\el\LC_MESSAGES\django.mo first seen with mtime 1722979184.3363204
DEBUG 2024-08-08 01:02:04,252 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\el_GR\LC_MESSAGES\django.mo first seen with mtime 1722979184.3363204
DEBUG 2024-08-08 01:02:04,253 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\en\LC_MESSAGES\django.mo first seen with mtime 1722979184.3373184
DEBUG 2024-08-08 01:02:04,254 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1722979184.3373184
DEBUG 2024-08-08 01:02:04,255 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\en_CA\LC_MESSAGES\django.mo first seen with mtime 1722979184.3373184
DEBUG 2024-08-08 01:02:04,256 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\en_US\LC_MESSAGES\django.mo first seen with mtime 1722979184.3383152
DEBUG 2024-08-08 01:02:04,256 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\es\LC_MESSAGES\django.mo first seen with mtime 1722979184.3383152
DEBUG 2024-08-08 01:02:04,257 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\et\LC_MESSAGES\django.mo first seen with mtime 1722979184.3383152
DEBUG 2024-08-08 01:02:04,257 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1722979184.339313
DEBUG 2024-08-08 01:02:04,258 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1722979184.339313
DEBUG 2024-08-08 01:02:04,258 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1722979184.34031
DEBUG 2024-08-08 01:02:04,259 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1722979184.34031
DEBUG 2024-08-08 01:02:04,259 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\fr_CA\LC_MESSAGES\django.mo first seen with mtime 1722979184.341309
DEBUG 2024-08-08 01:02:04,259 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1722979184.341309
DEBUG 2024-08-08 01:02:04,260 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\gl_ES\LC_MESSAGES\django.mo first seen with mtime 1722979184.3423052
DEBUG 2024-08-08 01:02:04,260 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1722979184.3433022
DEBUG 2024-08-08 01:02:04,261 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1722979184.3433022
DEBUG 2024-08-08 01:02:04,261 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1722979184.3433022
DEBUG 2024-08-08 01:02:04,262 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\id\LC_MESSAGES\django.mo first seen with mtime 1722979184.3442998
DEBUG 2024-08-08 01:02:04,262 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\it\LC_MESSAGES\django.mo first seen with mtime 1722979184.3442998
DEBUG 2024-08-08 01:02:04,263 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1722979184.3452964
DEBUG 2024-08-08 01:02:04,263 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1722979184.3452964
DEBUG 2024-08-08 01:02:04,263 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\lt\LC_MESSAGES\django.mo first seen with mtime 1722979184.3452964
DEBUG 2024-08-08 01:02:04,264 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\lv\LC_MESSAGES\django.mo first seen with mtime 1722979184.3462937
DEBUG 2024-08-08 01:02:04,264 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\mk\LC_MESSAGES\django.mo first seen with mtime 1722979184.3462937
DEBUG 2024-08-08 01:02:04,265 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1722979184.3472912
DEBUG 2024-08-08 01:02:04,265 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ne_NP\LC_MESSAGES\django.mo first seen with mtime 1722979184.3472912
DEBUG 2024-08-08 01:02:04,266 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1722979184.3472912
DEBUG 2024-08-08 01:02:04,266 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\nn\LC_MESSAGES\django.mo first seen with mtime 1722979184.3482885
DEBUG 2024-08-08 01:02:04,267 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1722979184.3482885
DEBUG 2024-08-08 01:02:04,267 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1722979184.349286
DEBUG 2024-08-08 01:02:04,268 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1722979184.349286
DEBUG 2024-08-08 01:02:04,268 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1722979184.349286
DEBUG 2024-08-08 01:02:04,268 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1722979184.3502827
DEBUG 2024-08-08 01:02:04,269 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1722979184.3502827
DEBUG 2024-08-08 01:02:04,269 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1722979184.3512802
DEBUG 2024-08-08 01:02:04,270 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1722979184.3512802
DEBUG 2024-08-08 01:02:04,272 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1722979184.3512802
DEBUG 2024-08-08 01:02:04,272 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1722979184.3522775
DEBUG 2024-08-08 01:02:04,273 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1722979184.3522775
DEBUG 2024-08-08 01:02:04,273 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1722979184.3532753
DEBUG 2024-08-08 01:02:04,274 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1722979184.3532753
DEBUG 2024-08-08 01:02:04,274 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1722979184.3532753
DEBUG 2024-08-08 01:02:04,275 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1722979184.3542721
DEBUG 2024-08-08 01:02:04,275 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1722979184.3542721
DEBUG 2024-08-08 01:02:04,276 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1722979184.3552694
DEBUG 2024-08-08 01:02:04,276 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1722979184.3552694
DEBUG 2024-08-08 01:02:04,276 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1722979184.3562675
DEBUG 2024-08-08 01:02:04,277 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1722979184.3562675
DEBUG 2024-08-08 01:02:05,516 autoreload File Z:\webprojects\SoftDesk\softdesk\users\migrations\0003_alter_user_managers.py first seen with mtime 1723037084.1904614
DEBUG 2024-08-08 01:02:05,520 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1722979182.5459905
DEBUG 2024-08-08 01:02:05,521 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\authtoken\migrations\0004_alter_tokenproxy_options.py first seen with mtime 1722979184.326348
DEBUG 2024-08-08 01:02:05,521 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1722979181.3678367
DEBUG 2024-08-08 01:02:05,524 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\authtoken\migrations\__init__.py first seen with mtime 1722979184.326348
DEBUG 2024-08-08 01:02:05,525 autoreload File Z:\webprojects\SoftDesk\softdesk\projects\migrations\__init__.py first seen with mtime 1722979181.0297463
DEBUG 2024-08-08 01:02:05,525 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\rest_framework\authtoken\migrations\0001_initial.py first seen with mtime 1722979184.325351
DEBUG 2024-08-08 01:02:05,529 autoreload File Z:\webprojects\SoftDesk\softdesk\comments\migrations\0001_initial.py first seen with mtime 1722979181.0167804
DEBUG 2024-08-08 01:02:05,530 autoreload File Z:\webprojects\SoftDesk\softdesk\comments\migrations\__init__.py first seen with mtime 1722979181.0167804
DEBUG 2024-08-08 01:02:05,531 autoreload File Z:\webprojects\SoftDesk\softdesk\users\migrations\0001_initial.py first seen with mtime 1722979181.0367281
DEBUG 2024-08-08 01:02:05,532 autoreload File Z:\webprojects\SoftDesk\softdesk\issues\migrations\0001_initial.py first seen with mtime 1722979181.0217671
DEBUG 2024-08-08 01:02:05,532 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1722979183.6224573
DEBUG 2024-08-08 01:02:05,534 autoreload File Z:\webprojects\SoftDesk\softdesk\issues\migrations\__init__.py first seen with mtime 1722979181.0217671
DEBUG 2024-08-08 01:02:05,536 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1722979181.3668404
DEBUG 2024-08-08 01:02:05,537 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1722979183.6832347
DEBUG 2024-08-08 01:02:05,538 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1722979182.5449932
DEBUG 2024-08-08 01:02:05,539 autoreload File Z:\webprojects\SoftDesk\venv\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1722979181.3668404
